date,code,pcs_m,quantity,location,loc_date,water_name_slug,river_bassin,length,ilength,groupname,city,population,intersects,fail,% to buildings,% to trans,% to recreation,% to agg,% to woods,% to water,% to unproductive,streets,month,eom,material,w_t,streets km,p/100m,area
2020-11-22,G152,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,tobacco,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Paper,l,59.499,0.0,0
2020-11-22,G178,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Metal,l,59.499,0.0,0
2020-11-22,G175,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Metal,l,59.499,0.0,0
2020-11-22,G8,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Plastic,l,59.499,0.0,0
2020-11-22,G26,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,tobacco,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Plastic,l,59.499,0.0,0
2020-11-22,G201,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Glass,l,59.499,0.0,0
2020-11-22,G938,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Plastic,l,59.499,0.0,0
2020-11-22,G165,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Wood,l,59.499,0.0,0
2020-11-22,G203,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Glass,l,59.499,0.0,0
2020-11-22,G153,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Paper,l,59.499,0.0,0
2020-11-22,G151,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Paper,l,59.499,0.0,0
2020-11-22,G179,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Metal,l,59.499,0.0,0
2020-11-22,G181,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Metal,l,59.499,0.0,0
2020-11-22,G907,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Plastic,l,59.499,0.0,0
2020-11-22,G906,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Metal,l,59.499,0.0,0
2020-11-22,G150,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Paper,l,59.499,0.0,0
2020-11-22,G176,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Metal,l,59.499,0.0,0
2020-11-22,G1,0.0,0,gasi-strand,"('gasi-strand', '2020-11-22')",walensee,linth,85.0,87.49999999999999,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,11,2020-11-30,Plastic,l,59.499,0.0,0
2020-10-23,G33,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Plastic,l,59.499,0.0,0
2020-10-23,G7,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Plastic,l,59.499,0.0,0
2020-10-23,G25,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,tobacco,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Plastic,l,59.499,0.0,0
2020-10-23,G159,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Wood,l,59.499,0.0,0
2020-10-23,G177,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Metal,l,59.499,0.0,0
2020-10-23,G24,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Plastic,l,59.499,0.0,0
2020-10-23,G926,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Plastic,l,59.499,0.0,0
2020-10-23,G35,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Plastic,l,59.499,0.0,0
2020-10-23,G152,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,tobacco,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Paper,l,59.499,0.0,0
2020-10-23,G175,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Metal,l,59.499,0.0,0
2020-10-23,G8,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Plastic,l,59.499,0.0,0
2020-10-23,G26,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,tobacco,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Plastic,l,59.499,0.0,0
2020-10-23,G201,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Glass,l,59.499,0.0,0
2020-10-23,G938,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Plastic,l,59.499,0.0,0
2020-10-23,G165,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Wood,l,59.499,0.0,0
2020-10-23,G203,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Glass,l,59.499,0.0,0
2020-10-23,G153,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Paper,l,59.499,0.0,0
2020-10-23,G151,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Paper,l,59.499,0.0,0
2020-10-23,G179,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Metal,l,59.499,0.0,0
2020-10-23,G181,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Metal,l,59.499,0.0,0
2020-10-23,G907,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Plastic,l,59.499,0.0,0
2020-10-23,G906,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Metal,l,59.499,0.0,0
2020-10-23,G150,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Paper,l,59.499,0.0,0
2020-10-23,G176,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Metal,l,59.499,0.0,0
2020-10-23,G1,0.0,0,gasi-strand,"('gasi-strand', '2020-10-23')",walensee,linth,98.0,99.13043478260867,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,10,2020-10-31,Plastic,l,59.499,0.0,0
2020-09-24,G200,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Glass,l,59.499,0.0,0
2020-09-24,G7,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Plastic,l,59.499,0.0,0
2020-09-24,G31,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Plastic,l,59.499,0.0,0
2020-09-24,G926,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Plastic,l,59.499,0.0,0
2020-09-24,G152,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,tobacco,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Paper,l,59.499,0.0,0
2020-09-24,G175,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Metal,l,59.499,0.0,0
2020-09-24,G8,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Plastic,l,59.499,0.0,0
2020-09-24,G26,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,tobacco,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Plastic,l,59.499,0.0,0
2020-09-24,G201,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Glass,l,59.499,0.0,0
2020-09-24,G938,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Plastic,l,59.499,0.0,0
2020-09-24,G165,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Wood,l,59.499,0.0,0
2020-09-24,G203,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Glass,l,59.499,0.0,0
2020-09-24,G153,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Paper,l,59.499,0.0,0
2020-09-24,G151,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Paper,l,59.499,0.0,0
2020-09-24,G179,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Metal,l,59.499,0.0,0
2020-09-24,G181,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Metal,l,59.499,0.0,0
2020-09-24,G907,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Plastic,l,59.499,0.0,0
2020-09-24,G906,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Metal,l,59.499,0.0,0
2020-09-24,G150,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Paper,l,59.499,0.0,0
2020-09-24,G176,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Metal,l,59.499,0.0,0
2020-09-24,G1,0.0,0,gasi-strand,"('gasi-strand', '2020-09-24')",walensee,linth,103.0,100.95238095238092,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,9,2020-09-30,Plastic,l,59.499,0.0,0
2020-08-21,G33,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Plastic,l,59.499,0.0,0
2020-08-21,G7,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Plastic,l,59.499,0.0,0
2020-08-21,G25,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,tobacco,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Plastic,l,59.499,0.0,0
2020-08-21,G31,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Plastic,l,59.499,0.0,0
2020-08-21,G159,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Wood,l,59.499,0.0,0
2020-08-21,G34,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Plastic,l,59.499,0.0,0
2020-08-21,G152,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,tobacco,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Paper,l,59.499,0.0,0
2020-08-21,G175,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Metal,l,59.499,0.0,0
2020-08-21,G8,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Plastic,l,59.499,0.0,0
2020-08-21,G26,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,tobacco,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Plastic,l,59.499,0.0,0
2020-08-21,G201,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Glass,l,59.499,0.0,0
2020-08-21,G938,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Plastic,l,59.499,0.0,0
2020-08-21,G21,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Plastic,l,59.499,0.0,0
2020-08-21,G203,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Glass,l,59.499,0.0,0
2020-08-21,G153,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Paper,l,59.499,0.0,0
2020-08-21,G151,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Paper,l,59.499,0.0,0
2020-08-21,G179,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Metal,l,59.499,0.0,0
2020-08-21,G181,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Metal,l,59.499,0.0,0
2020-08-21,G907,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Plastic,l,59.499,0.0,0
2020-08-21,G906,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Metal,l,59.499,0.0,0
2020-08-21,G150,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Paper,l,59.499,0.0,0
2020-08-21,G176,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Metal,l,59.499,0.0,0
2020-08-21,G1,0.0,0,gasi-strand,"('gasi-strand', '2020-08-21')",walensee,linth,108.0,103.78787878787875,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,8,2020-08-31,Plastic,l,59.499,0.0,0
2020-07-20,G33,0.0,0,gasi-strand,"('gasi-strand', '2020-07-20')",walensee,linth,90.0,96.10389610389608,food and drink,Weesen,982.0,8,False,0.175438596491228,0.0906432748538011,0.043859649122807,0.0701754385964912,0.5994152046783626,0.0,0.0,59499,7,2020-07-31,Plastic,l,59.499,0.0,0
